AgentID,CallID,CustomerID,PickedUp,Duration,ProductSold,Agent_Name
0,9296,991,1,140,0,Michele Williams
0,4820,252,1,202,1,Michele Williams
0,4209,862,1,128,0,Michele Williams
0,1539,495,0,0,0,Michele Williams
0,2630,750,1,22,0,Michele Williams
0,9976,835,1,113,0,Michele Williams
0,5941,339,1,174,0,Michele Williams
0,8129,158,0,0,0,Michele Williams
0,4010,60,0,0,0,Michele Williams
0,6507,613,0,0,0,Michele Williams
0,9104,872,1,136,0,Michele Williams
0,7406,58,1,221,0,Michele Williams
0,3004,743,1,191,0,Michele Williams
0,1547,355,0,0,0,Michele Williams
0,5569,655,1,146,0,Michele Williams
0,9230,779,1,276,0,Michele Williams
0,941,844,1,161,1,Michele Williams
0,4103,225,1,95,0,Michele Williams
0,90,117,1,114,0,Michele Williams
0,9236,196,1,227,1,Michele Williams
0,8263,654,0,0,0,Michele Williams
0,1920,28,1,193,0,Michele Williams
0,5579,272,1,151,1,Michele Williams
0,2042,505,1,215,1,Michele Williams
0,7053,299,0,0,0,Michele Williams
0,2651,158,1,163,0,Michele Williams
0,8512,557,0,0,0,Michele Williams
0,8513,588,1,218,0,Michele Williams
0,5582,464,0,0,0,Michele Williams
0,5964,274,1,247,0,Michele Williams
0,2332,367,1,237,1,Michele Williams
0,3792,857,1,73,0,Michele Williams
0,876,877,0,0,0,Michele Williams
0,7061,210,1,154,0,Michele Williams
0,7792,786,0,0,0,Michele Williams
0,6700,144,1,146,1,Michele Williams
0,6579,691,1,148,0,Michele Williams
0,3349,68,1,186,0,Michele Williams
0,2300,881,0,0,0,Michele Williams
0,5218,490,1,172,0,Michele Williams
0,5470,27,1,194,0,Michele Williams
0,4854,697,1,156,0,Michele Williams
0,4005,564,1,209,1,Michele Williams
0,725,244,1,190,1,Michele Williams
0,2752,489,0,0,0,Michele Williams
0,3158,517,0,0,0,Michele Williams
0,8532,482,0,0,0,Michele Williams
0,3927,427,0,0,0,Michele Williams
0,6508,857,1,197,0,Michele Williams
0,326,224,1,242,1,Michele Williams
0,6998,292,0,0,0,Michele Williams
0,2354,301,1,196,1,Michele Williams
0,9268,608,1,249,0,Michele Williams
0,1222,562,1,120,0,Michele Williams
0,128,2,1,152,0,Michele Williams
0,8785,795,1,178,0,Michele Williams
0,8057,109,0,0,0,Michele Williams
0,9523,602,1,178,1,Michele Williams
0,377,442,0,0,0,Michele Williams
0,3171,4,0,0,0,Michele Williams
0,6361,479,1,182,0,Michele Williams
0,3050,719,1,228,0,Michele Williams
0,9655,401,1,184,0,Michele Williams
0,6730,577,1,271,0,Michele Williams
0,1233,143,1,113,1,Michele Williams
0,9160,426,0,0,0,Michele Williams
0,6002,821,0,0,0,Michele Williams
0,508,813,1,199,1,Michele Williams
0,8555,906,1,190,1,Michele Williams
0,9918,751,1,166,1,Michele Williams
0,5796,829,0,0,0,Michele Williams
0,2858,320,1,115,1,Michele Williams
0,8355,689,0,0,0,Michele Williams
0,2701,1,1,201,1,Michele Williams
0,7994,622,0,0,0,Michele Williams
0,9290,810,0,0,0,Michele Williams
0,1285,256,1,203,0,Michele Williams
0,3593,667,1,181,1,Michele Williams
0,5763,393,1,213,0,Michele Williams
0,4650,70,1,166,0,Michele Williams
0,155,319,0,0,0,Michele Williams
0,9808,912,1,223,0,Michele Williams
0,5017,421,0,0,0,Michele Williams
0,7962,352,1,274,0,Michele Williams
0,2265,638,1,150,0,Michele Williams
0,9300,976,0,0,0,Michele Williams
0,6626,574,0,0,0,Michele Williams
0,8978,34,1,112,1,Michele Williams
0,5142,288,1,262,0,Michele Williams
0,3157,185,1,168,1,Michele Williams
0,327,444,1,163,0,Michele Williams
0,8982,98,1,195,0,Michele Williams
0,8943,680,1,141,1,Michele Williams
0,2719,93,0,0,0,Michele Williams
0,290,303,1,196,0,Michele Williams
0,2113,232,0,0,0,Michele Williams
0,5397,953,1,247,0,Michele Williams
0,6274,109,1,134,0,Michele Williams
0,9945,11,0,0,0,Michele Williams
0,4304,818,1,165,0,Michele Williams
0,9950,626,0,0,0,Michele Williams
0,4307,938,1,220,0,Michele Williams
0,2243,193,1,170,0,Michele Williams
0,7861,642,1,211,1,Michele Williams
0,7618,109,0,0,0,Michele Williams
0,54,972,1,198,0,Michele Williams
0,9365,836,0,0,0,Michele Williams
0,912,529,1,202,0,Michele Williams
0,5666,744,1,122,0,Michele Williams
0,3098,340,1,100,0,Michele Williams
0,2049,421,1,188,0,Michele Williams
0,6490,898,1,89,0,Michele Williams
0,9165,760,1,146,0,Michele Williams
0,675,2,1,208,0,Michele Williams
0,2457,858,1,180,1,Michele Williams
0,9335,420,1,185,0,Michele Williams
0,1567,563,0,0,0,Michele Williams
0,797,332,0,0,0,Michele Williams
0,3227,760,1,150,1,Michele Williams
0,8970,578,1,221,0,Michele Williams
0,6419,142,0,0,0,Michele Williams
0,7152,871,1,169,1,Michele Williams
0,7155,181,1,188,0,Michele Williams
0,809,251,0,0,0,Michele Williams
0,7474,688,1,151,1,Michele Williams
0,198,995,1,162,0,Michele Williams
0,7884,101,1,161,0,Michele Williams
0,3074,754,1,260,0,Michele Williams
0,2145,981,1,130,0,Michele Williams
0,9725,418,0,0,0,Michele Williams
0,7765,959,1,141,0,Michele Williams
0,5390,810,1,199,1,Michele Williams
0,9474,892,1,176,1,Michele Williams
0,2030,192,1,138,0,Michele Williams
0,6800,716,0,0,0,Michele Williams
0,2400,836,0,0,0,Michele Williams
0,7166,404,0,0,0,Michele Williams
0,8501,811,0,0,0,Michele Williams
0,8502,450,1,216,0,Michele Williams
0,5317,688,1,114,0,Michele Williams
0,6560,814,1,204,0,Michele Williams
0,1835,957,0,0,0,Michele Williams
0,4227,206,1,271,0,Michele Williams
0,5703,664,1,249,0,Michele Williams
0,1191,663,0,0,0,Michele Williams
0,7539,283,1,144,1,Michele Williams
0,9532,643,1,75,1,Michele Williams
0,4596,746,1,230,0,Michele Williams
0,8027,311,1,242,0,Michele Williams
0,4354,718,1,193,0,Michele Williams
0,2330,459,1,94,1,Michele Williams
0,5455,335,1,237,0,Michele Williams
0,8476,555,1,153,0,Michele Williams
0,8315,25,1,275,0,Michele Williams
0,6532,760,1,133,0,Michele Williams
0,9627,704,1,179,0,Michele Williams
0,8358,338,0,0,0,Michele Williams
0,4330,43,1,218,1,Michele Williams
0,9588,332,1,172,0,Michele Williams
0,8442,376,1,191,0,Michele Williams
0,1694,242,0,0,0,Michele Williams
0,4489,702,1,71,0,Michele Williams
0,4003,561,1,263,0,Michele Williams
0,8446,953,1,173,0,Michele Williams
0,925,494,1,233,1,Michele Williams
0,7397,797,1,239,1,Michele Williams
0,5223,202,0,0,0,Michele Williams
0,3967,910,1,144,0,Michele Williams
0,8490,180,1,238,0,Michele Williams
0,4792,781,0,0,0,Michele Williams
0,2000,59,0,0,0,Michele Williams
0,2634,462,0,0,0,Michele Williams
0,2595,186,1,160,0,Michele Williams
0,42,635,1,148,0,Michele Williams
0,4623,197,1,273,0,Michele Williams
0,4745,315,0,0,0,Michele Williams
0,6962,311,0,0,0,Michele Williams
0,3654,527,0,0,0,Michele Williams
0,1591,148,0,0,0,Michele Williams
0,6598,511,1,245,0,Michele Williams
0,1429,666,1,213,1,Michele Williams
0,6398,98,1,95,0,Michele Williams
0,7627,434,0,0,0,Michele Williams
0,4165,277,0,0,0,Michele Williams
0,7253,695,1,163,0,Michele Williams
0,6120,71,0,0,0,Michele Williams
0,9953,355,1,162,0,Michele Williams
0,6443,676,1,202,0,Michele Williams
0,7217,958,1,139,1,Michele Williams
0,7339,709,1,174,0,Michele Williams
0,5411,550,1,77,0,Michele Williams
0,3178,723,0,0,0,Michele Williams
0,2574,967,0,0,0,Michele Williams
0,6530,376,1,168,0,Michele Williams
0,7829,178,1,125,1,Michele Williams
0,7639,775,1,249,1,Michele Williams
0,2397,487,0,0,0,Michele Williams
0,7371,803,1,186,1,Michele Williams
0,8507,364,0,0,0,Michele Williams
0,6414,487,1,140,0,Michele Williams
0,2947,392,0,0,0,Michele Williams
0,8323,831,1,215,0,Michele Williams
0,6258,201,1,174,0,Michele Williams
0,6421,858,0,0,0,Michele Williams
0,1004,214,0,0,0,Michele Williams
0,4327,576,1,257,0,Michele Williams
0,9810,679,0,0,0,Michele Williams
0,5558,813,1,206,0,Michele Williams
0,3129,767,1,157,0,Michele Williams
0,4095,324,1,206,0,Michele Williams
0,4016,332,1,150,0,Michele Williams
0,1506,601,0,0,0,Michele Williams
0,6429,528,1,177,0,Michele Williams
0,9190,763,1,188,0,Michele Williams
0,5778,209,1,98,0,Michele Williams
0,5111,422,0,0,0,Michele Williams
0,6272,533,1,232,0,Michele Williams
0,9973,18,1,259,0,Michele Williams
0,1871,745,1,120,1,Michele Williams
0,2082,796,1,172,0,Michele Williams
0,6912,662,1,228,0,Michele Williams
0,3702,559,1,225,0,Michele Williams
0,9996,731,1,188,0,Michele Williams
0,6527,434,1,134,0,Michele Williams
0,3948,749,1,238,0,Michele Williams
0,7990,1000,1,247,0,Michele Williams
0,6690,458,1,203,1,Michele Williams
0,2769,278,1,184,1,Michele Williams
0,4408,430,1,209,1,Michele Williams
0,2761,83,1,267,0,Michele Williams
0,5482,451,0,0,0,Michele Williams
0,844,519,1,97,1,Michele Williams
0,2133,369,1,217,0,Michele Williams
0,5055,417,1,203,0,Michele Williams
0,1393,745,1,154,1,Michele Williams
0,6637,66,0,0,0,Michele Williams
0,4827,719,0,0,0,Michele Williams
0,2275,356,1,165,0,Michele Williams
0,9340,147,1,204,0,Michele Williams
0,84,77,1,101,0,Michele Williams
0,6311,621,1,179,0,Michele Williams
0,9562,886,0,0,0,Michele Williams
0,7087,479,1,209,0,Michele Williams
0,43,733,1,182,1,Michele Williams
0,8336,81,1,215,1,Michele Williams
0,8553,93,1,283,1,Michele Williams
0,2637,537,1,203,0,Michele Williams
0,6809,714,0,0,0,Michele Williams
0,5203,776,0,0,0,Michele Williams
0,2328,415,1,215,0,Michele Williams
0,1587,8,1,163,0,Michele Williams
0,9957,463,0,0,0,Michele Williams
0,3109,790,1,221,0,Michele Williams
0,1571,265,0,0,0,Michele Williams
0,3421,271,1,132,0,Michele Williams
0,9575,54,1,212,1,Michele Williams
0,1055,387,1,95,0,Michele Williams
0,7000,938,1,218,0,Michele Williams
0,9297,606,1,216,0,Michele Williams
0,9689,795,1,164,0,Michele Williams
0,1774,210,1,141,1,Michele Williams
0,9322,374,0,0,0,Michele Williams
0,4082,368,1,191,0,Michele Williams
0,2557,43,1,190,1,Michele Williams
0,9578,1000,1,129,0,Michele Williams
0,9982,57,1,192,1,Michele Williams
0,4053,192,0,0,0,Michele Williams
0,9829,187,0,0,0,Michele Williams
0,6442,483,1,105,1,Michele Williams
0,8214,476,1,195,0,Michele Williams
0,8632,261,1,152,0,Michele Williams
0,3322,603,1,135,0,Michele Williams
0,6684,184,0,0,0,Michele Williams
0,6134,346,1,230,1,Michele Williams
0,9964,651,1,96,1,Michele Williams
0,8953,577,1,184,0,Michele Williams
0,1664,81,0,0,0,Michele Williams
1,978,610,1,214,0,Jocelyn Parker
1,3597,981,0,0,0,Jocelyn Parker
1,8120,989,1,198,0,Jocelyn Parker
1,8537,256,0,0,0,Jocelyn Parker
1,7553,892,0,0,0,Jocelyn Parker
1,4528,569,1,173,0,Jocelyn Parker
1,8646,136,1,129,0,Jocelyn Parker
1,4025,662,1,190,0,Jocelyn Parker
1,1730,722,1,104,1,Jocelyn Parker
1,3163,949,1,218,0,Jocelyn Parker
1,1342,591,0,0,0,Jocelyn Parker
1,5722,562,0,0,0,Jocelyn Parker
1,4523,394,1,118,0,Jocelyn Parker
1,7606,150,1,190,1,Jocelyn Parker
1,4122,348,1,169,1,Jocelyn Parker
1,1340,257,0,0,0,Jocelyn Parker
1,8902,827,0,0,0,Jocelyn Parker
1,4987,926,1,193,0,Jocelyn Parker
1,3662,75,1,271,1,Jocelyn Parker
1,7549,420,0,0,0,Jocelyn Parker
1,5350,905,1,270,0,Jocelyn Parker
1,2340,658,1,243,0,Jocelyn Parker
1,8020,125,1,152,0,Jocelyn Parker
1,3875,581,1,215,1,Jocelyn Parker
1,5377,383,1,236,0,Jocelyn Parker
1,4767,852,1,271,0,Jocelyn Parker
1,4349,980,1,180,0,Jocelyn Parker
1,5053,579,1,173,1,Jocelyn Parker
1,2511,313,0,0,0,Jocelyn Parker
1,287,428,1,224,0,Jocelyn Parker
1,9021,746,0,0,0,Jocelyn Parker
1,2174,48,0,0,0,Jocelyn Parker
1,7887,706,1,268,1,Jocelyn Parker
1,1351,461,0,0,0,Jocelyn Parker
1,245,603,1,244,1,Jocelyn Parker
1,5747,895,1,149,1,Jocelyn Parker
1,9143,895,1,212,0,Jocelyn Parker
1,4995,596,0,0,0,Jocelyn Parker
1,5077,883,1,170,0,Jocelyn Parker
1,7130,904,1,124,0,Jocelyn Parker
1,6835,248,1,148,0,Jocelyn Parker
1,5805,249,1,219,0,Jocelyn Parker
1,4602,360,1,129,0,Jocelyn Parker
1,4280,40,1,225,1,Jocelyn Parker
1,7550,46,0,0,0,Jocelyn Parker
1,2199,180,1,171,0,Jocelyn Parker
1,7346,738,1,257,0,Jocelyn Parker
1,5843,569,1,109,0,Jocelyn Parker
1,8963,221,1,219,0,Jocelyn Parker
1,2421,881,1,230,1,Jocelyn Parker
1,7188,322,1,112,0,Jocelyn Parker
1,5347,47,1,193,0,Jocelyn Parker
1,1702,212,1,176,0,Jocelyn Parker
1,8545,586,1,153,1,Jocelyn Parker
1,7304,87,1,254,0,Jocelyn Parker
1,3446,426,0,0,0,Jocelyn Parker
1,3636,597,1,209,1,Jocelyn Parker
1,2069,263,0,0,0,Jocelyn Parker
1,5647,807,0,0,0,Jocelyn Parker
1,3267,428,1,187,0,Jocelyn Parker
1,5728,753,1,104,0,Jocelyn Parker
1,7667,19,1,279,0,Jocelyn Parker
1,4737,53,0,0,0,Jocelyn Parker
1,4131,850,1,147,0,Jocelyn Parker
1,5910,120,1,147,1,Jocelyn Parker
1,1999,116,1,199,0,Jocelyn Parker
1,5209,349,1,190,0,Jocelyn Parker
1,5619,863,0,0,0,Jocelyn Parker
1,2203,567,0,0,0,Jocelyn Parker
1,5736,784,0,0,0,Jocelyn Parker
1,988,866,1,72,1,Jocelyn Parker
1,7191,36,1,204,1,Jocelyn Parker
1,4238,776,1,219,1,Jocelyn Parker
1,3509,899,0,0,0,Jocelyn Parker
1,7116,187,1,172,1,Jocelyn Parker
1,3819,18,1,175,0,Jocelyn Parker
1,3575,110,1,151,0,Jocelyn Parker
1,7019,457,0,0,0,Jocelyn Parker
1,186,616,1,259,1,Jocelyn Parker
1,6780,952,1,204,1,Jocelyn Parker
1,1122,390,0,0,0,Jocelyn Parker
1,4891,206,0,0,0,Jocelyn Parker
1,9049,528,0,0,0,Jocelyn Parker
1,386,405,0,0,0,Jocelyn Parker
1,6852,82,1,255,1,Jocelyn Parker
1,3443,771,1,145,0,Jocelyn Parker
1,4374,305,1,219,0,Jocelyn Parker
1,8233,341,1,81,1,Jocelyn Parker
1,3709,761,1,216,0,Jocelyn Parker
1,9043,808,1,206,0,Jocelyn Parker
1,2351,161,1,178,0,Jocelyn Parker
1,7804,844,0,0,0,Jocelyn Parker
1,7118,128,1,102,0,Jocelyn Parker
1,894,813,1,225,0,Jocelyn Parker
1,203,600,1,196,1,Jocelyn Parker
1,1178,21,0,0,0,Jocelyn Parker
1,8929,851,1,179,0,Jocelyn Parker
1,6959,718,1,188,0,Jocelyn Parker
1,1370,296,0,0,0,Jocelyn Parker
1,3632,498,1,166,1,Jocelyn Parker
1,3809,695,1,150,0,Jocelyn Parker
1,7195,618,1,182,0,Jocelyn Parker
1,8409,597,0,0,0,Jocelyn Parker
1,1064,344,1,170,1,Jocelyn Parker
1,7046,65,1,181,1,Jocelyn Parker
1,6806,133,1,222,0,Jocelyn Parker
1,7048,225,1,125,0,Jocelyn Parker
1,461,474,0,0,0,Jocelyn Parker
1,8751,154,1,168,1,Jocelyn Parker
1,6837,916,1,117,0,Jocelyn Parker
1,3463,870,1,177,0,Jocelyn Parker
1,9078,416,1,239,1,Jocelyn Parker
1,7178,265,0,0,0,Jocelyn Parker
1,8149,509,1,113,0,Jocelyn Parker
1,5247,18,1,230,0,Jocelyn Parker
1,6804,363,1,140,1,Jocelyn Parker
1,470,614,1,318,0,Jocelyn Parker
1,3144,505,1,190,0,Jocelyn Parker
1,2293,674,0,0,0,Jocelyn Parker
1,2537,322,1,236,0,Jocelyn Parker
1,1445,456,1,175,1,Jocelyn Parker
1,9128,20,0,0,0,Jocelyn Parker
1,3596,864,1,171,0,Jocelyn Parker
1,7027,586,1,180,0,Jocelyn Parker
1,1530,743,1,140,1,Jocelyn Parker
1,6947,191,1,251,0,Jocelyn Parker
1,4007,320,1,139,0,Jocelyn Parker
1,4492,3,0,0,0,Jocelyn Parker
1,3385,873,0,0,0,Jocelyn Parker
1,3683,998,0,0,0,Jocelyn Parker
1,8894,95,1,190,1,Jocelyn Parker
1,771,60,1,125,0,Jocelyn Parker
1,4698,263,1,109,0,Jocelyn Parker
1,4091,353,0,0,0,Jocelyn Parker
1,3525,882,1,132,0,Jocelyn Parker
1,3648,751,1,120,0,Jocelyn Parker
1,3406,399,1,249,1,Jocelyn Parker
1,5605,459,1,109,0,Jocelyn Parker
1,9105,239,1,183,0,Jocelyn Parker
1,6113,199,0,0,0,Jocelyn Parker
1,5070,222,0,0,0,Jocelyn Parker
1,7719,240,1,243,1,Jocelyn Parker
1,4790,293,1,40,0,Jocelyn Parker
1,2319,312,1,205,1,Jocelyn Parker
1,741,996,1,196,1,Jocelyn Parker
1,5994,491,1,184,0,Jocelyn Parker
1,9274,521,1,281,1,Jocelyn Parker
1,9154,578,0,0,0,Jocelyn Parker
1,3660,161,1,261,0,Jocelyn Parker
1,1520,631,0,0,0,Jocelyn Parker
1,1274,765,1,89,0,Jocelyn Parker
1,5833,179,1,118,1,Jocelyn Parker
1,2207,248,1,255,1,Jocelyn Parker
1,7703,894,1,149,0,Jocelyn Parker
1,3831,71,0,0,0,Jocelyn Parker
1,3911,441,0,0,0,Jocelyn Parker
1,6004,704,1,120,0,Jocelyn Parker
1,7099,907,1,182,1,Jocelyn Parker
1,8072,620,1,154,0,Jocelyn Parker
1,3793,313,1,166,1,Jocelyn Parker
1,5130,525,1,117,1,Jocelyn Parker
1,514,194,1,336,0,Jocelyn Parker
1,9250,906,0,0,0,Jocelyn Parker
1,7309,756,0,0,0,Jocelyn Parker
1,477,379,0,0,0,Jocelyn Parker
1,277,376,1,274,0,Jocelyn Parker
1,5594,929,1,200,0,Jocelyn Parker
1,1458,427,1,223,1,Jocelyn Parker
1,4490,742,0,0,0,Jocelyn Parker
1,6953,27,1,179,1,Jocelyn Parker
1,6018,81,1,142,0,Jocelyn Parker
1,3644,122,1,212,0,Jocelyn Parker
1,4373,730,0,0,0,Jocelyn Parker
1,8047,418,1,154,0,Jocelyn Parker
1,5899,897,1,220,1,Jocelyn Parker
1,8089,979,1,236,0,Jocelyn Parker
1,5392,567,1,105,1,Jocelyn Parker
1,8699,815,1,170,0,Jocelyn Parker
1,2677,731,0,0,0,Jocelyn Parker
1,5607,113,1,109,1,Jocelyn Parker
1,2679,88,0,0,0,Jocelyn Parker
1,6762,511,0,0,0,Jocelyn Parker
1,4910,383,1,184,0,Jocelyn Parker
1,2359,240,1,258,0,Jocelyn Parker
1,7734,745,1,118,1,Jocelyn Parker
1,2360,970,1,151,0,Jocelyn Parker
1,8951,298,1,260,1,Jocelyn Parker
1,5659,798,1,162,0,Jocelyn Parker
1,6036,935,1,201,1,Jocelyn Parker
1,8184,642,0,0,0,Jocelyn Parker
1,1475,508,1,145,0,Jocelyn Parker
1,2450,15,1,225,0,Jocelyn Parker
1,3825,591,0,0,0,Jocelyn Parker
1,9200,162,0,0,0,Jocelyn Parker
1,4963,91,1,114,0,Jocelyn Parker
1,671,357,1,191,0,Jocelyn Parker
1,2371,295,0,0,0,Jocelyn Parker
1,4440,207,0,0,0,Jocelyn Parker
1,3468,453,1,138,0,Jocelyn Parker
1,796,947,1,169,0,Jocelyn Parker
1,432,963,1,218,0,Jocelyn Parker
1,9333,686,1,107,0,Jocelyn Parker
1,2460,719,1,166,1,Jocelyn Parker
1,7470,586,0,0,0,Jocelyn Parker
1,9292,28,0,0,0,Jocelyn Parker
1,5676,3,1,249,1,Jocelyn Parker
1,5891,950,1,193,0,Jocelyn Parker
1,7757,941,1,149,1,Jocelyn Parker
1,6789,869,1,121,1,Jocelyn Parker
1,4895,669,0,0,0,Jocelyn Parker
1,8975,91,1,206,0,Jocelyn Parker
1,8209,695,0,0,0,Jocelyn Parker
1,528,220,1,128,1,Jocelyn Parker
1,5518,121,1,179,0,Jocelyn Parker
1,567,930,1,235,0,Jocelyn Parker
1,8615,265,1,223,0,Jocelyn Parker
1,8980,705,0,0,0,Jocelyn Parker
1,9103,385,0,0,0,Jocelyn Parker
1,5692,70,0,0,0,Jocelyn Parker
1,1665,885,0,0,0,Jocelyn Parker
1,8013,861,1,190,0,Jocelyn Parker
1,7407,25,1,102,1,Jocelyn Parker
1,6194,615,0,0,0,Jocelyn Parker
1,7289,500,1,142,0,Jocelyn Parker
1,211,234,1,192,0,Jocelyn Parker
1,1307,714,1,201,0,Jocelyn Parker
1,1551,624,0,0,0,Jocelyn Parker
1,1310,112,1,143,0,Jocelyn Parker
1,4590,573,0,0,0,Jocelyn Parker
1,6077,719,1,158,0,Jocelyn Parker
1,4190,605,1,158,0,Jocelyn Parker
1,7620,493,1,100,1,Jocelyn Parker
1,1193,560,0,0,0,Jocelyn Parker
1,1073,362,1,113,1,Jocelyn Parker
1,587,138,1,213,0,Jocelyn Parker
1,4597,317,1,249,0,Jocelyn Parker
1,4598,266,1,265,1,Jocelyn Parker
1,3506,683,1,153,1,Jocelyn Parker
1,836,529,0,0,0,Jocelyn Parker
1,6087,328,1,129,0,Jocelyn Parker
1,3873,723,1,164,0,Jocelyn Parker
1,4967,485,1,142,0,Jocelyn Parker
1,9374,922,0,0,0,Jocelyn Parker
1,3473,343,1,187,0,Jocelyn Parker
1,7146,323,0,0,0,Jocelyn Parker
1,3514,965,1,154,0,Jocelyn Parker
1,4972,857,1,243,0,Jocelyn Parker
1,2423,763,1,130,0,Jocelyn Parker
1,5724,230,0,0,0,Jocelyn Parker
1,3479,119,1,161,0,Jocelyn Parker
1,2183,485,1,189,0,Jocelyn Parker
1,9015,406,1,207,0,Jocelyn Parker
1,7194,700,1,215,0,Jocelyn Parker
1,5183,503,1,105,0,Jocelyn Parker
1,8168,386,1,271,0,Jocelyn Parker
1,4496,118,1,238,1,Jocelyn Parker
1,2795,252,0,0,0,Jocelyn Parker
1,9389,714,1,125,0,Jocelyn Parker
1,3891,100,1,254,1,Jocelyn Parker
1,612,122,1,206,1,Jocelyn Parker
1,1706,161,1,183,0,Jocelyn Parker
1,2800,318,1,186,1,Jocelyn Parker
1,617,96,0,0,0,Jocelyn Parker
1,3534,975,1,226,1,Jocelyn Parker
1,1347,252,1,139,0,Jocelyn Parker
1,3777,979,1,108,0,Jocelyn Parker
1,253,34,1,127,0,Jocelyn Parker
1,7211,801,1,165,0,Jocelyn Parker
1,1350,678,1,245,0,Jocelyn Parker
1,5745,180,1,183,0,Jocelyn Parker
1,7296,781,1,168,0,Jocelyn Parker
1,8306,301,1,104,0,Jocelyn Parker
1,7093,422,0,0,0,Jocelyn Parker
1,260,116,0,0,0,Jocelyn Parker
1,8309,315,1,197,0,Jocelyn Parker
1,3546,319,1,243,1,Jocelyn Parker
1,6124,65,1,254,0,Jocelyn Parker
1,9041,1,0,0,0,Jocelyn Parker
1,3548,383,1,208,1,Jocelyn Parker
1,1725,715,1,184,0,Jocelyn Parker
1,3550,893,1,123,0,Jocelyn Parker
1,146,995,1,246,0,Jocelyn Parker
1,7953,197,0,0,0,Jocelyn Parker
